transaction_id,customer_id,transaction_type,amount,currency,transaction_date
1021222,3699,out,45778,JPY,2022-10-28
1021223,2728,in,451.05,GBP,2022-10-28
1021224,1214,out,280.57,EUR,2022-10-28
1021225,3635,in,149.04,EUR,2022-10-28
1021226,3102,in,200.58,USD,2022-10-28
1021227,119,in,162.97,USD,2022-10-28
1021228,89,in,63.13,GBP,2022-10-28
1021229,3319,out,87.7,EUR,2022-10-28
1021230,1397,in,93.59,EUR,2022-10-28
1021231,404,in,56850,JPY,2022-10-28
1021232,1165,in,144.54,EUR,2022-10-28
1021233,392,in,6272,JPY,2022-10-28
1021234,3580,out,555.23,GBP,2022-10-28
1021235,1903,out,53.66,EUR,2022-10-28
1021236,3636,in,560.9,EUR,2022-10-28
1021237,353,in,501.58,GBP,2022-10-28
1021238,1891,out,392.47,USD,2022-10-28
1021239,1648,in,33.24,USD,2022-10-28
1021240,1575,in,572.39,USD,2022-10-28
1021241,2351,out,329.92,EUR,2022-10-28
1021242,2067,out,323.03,EUR,2022-10-28
1021243,1964,in,13639,JPY,2022-10-28
1021244,2854,out,555.5,USD,2022-10-28
1021245,424,in,225.93,EUR,2022-10-28
1021246,2097,in,58142,JPY,2022-10-28
1021247,2070,out,501.5,GBP,2022-10-28
1021248,3138,in,209.74,GBP,2022-10-28
1021249,42,in,70.03,EUR,2022-10-28
1021250,2974,in,313.47,USD,2022-10-28
1021251,3747,in,542.3,EUR,2022-10-28
1021252,3674,out,495.14,EUR,2022-10-28
1021253,3284,out,292.12,USD,2022-10-28
1021254,2929,out,500.02,EUR,2022-10-28
1021255,3806,in,381.8,USD,2022-10-28
1021256,842,out,53.84,GBP,2022-10-29
1021257,1037,out,537.5,GBP,2022-10-29
1021258,808,in,159.7,EUR,2022-10-29
1021259,1420,out,480.51,EUR,2022-10-29
1021260,1724,out,16666,JPY,2022-10-29
1021261,3615,out,292.27,USD,2022-10-29
1021262,158,out,464.99,USD,2022-10-29
1021263,1455,in,582.62,EUR,2022-10-29
1021264,917,in,158.92,GBP,2022-10-29
1021265,3513,out,43.86,EUR,2022-10-29
1021266,679,in,553.14,EUR,2022-10-29
1021267,3219,out,201.96,EUR,2022-10-29
1021268,1753,in,9174,JPY,2022-10-29
1021269,3391,out,144.37,EUR,2022-10-29
1021270,1365,in,559.16,EUR,2022-10-29
1021271,3057,out,18573,JPY,2022-10-29
1021272,2140,out,35627,JPY,2022-10-29
1021273,2037,out,456.63,EUR,2022-10-29
1021274,1756,out,4.46,USD,2022-10-29
1021275,945,out,283.28,EUR,2022-10-29
1021276,385,out,35978,JPY,2022-10-29
1021277,543,in,209.66,USD,2022-10-29
1021278,3541,out,131.26,USD,2022-10-29
1021279,3575,out,173.29,EUR,2022-10-29
1021280,1407,in,8.99,GBP,2022-10-29
1021281,3138,out,582.6,EUR,2022-10-29
1021282,345,out,247.58,GBP,2022-10-29
1021283,1309,out,235.16,USD,2022-10-29
1021284,1608,out,260.8,GBP,2022-10-29
1021285,1058,out,233.39,EUR,2022-10-29
1021286,1079,out,54244,JPY,2022-10-29
1021287,2465,out,404.62,EUR,2022-10-29
1021288,1308,in,74.12,EUR,2022-10-29
1021289,3427,out,545.42,USD,2022-10-29
1021290,1604,out,118.09,EUR,2022-10-29
1021291,2806,in,308.58,GBP,2022-10-29
1021292,3853,out,403.74,EUR,2022-10-29
1021293,2437,out,26358,JPY,2022-10-29
1021294,2510,out,554.14,USD,2022-10-29
1021295,1532,in,306.85,EUR,2022-10-29
1021296,2504,in,41.97,EUR,2022-10-29
1021297,482,out,526.93,USD,2022-10-29
1021298,3765,out,256.76,USD,2022-10-29
1021299,2204,in,3408,JPY,2022-10-29
1021300,776,out,306.74,GBP,2022-10-29
1021301,2477,in,551.56,GBP,2022-10-29
1021302,3642,out,47868,JPY,2022-10-29
1021303,2700,in,6334,JPY,2022-10-29
1021304,228,out,49.58,EUR,2022-10-29
1021305,882,out,525.83,EUR,2022-10-29
1021306,2252,out,329.38,GBP,2022-10-29
1021307,3618,out,200.45,GBP,2022-10-29
1021308,2971,in,338.08,EUR,2022-10-29
1021309,2968,out,5.09,EUR,2022-10-29
1021310,3285,out,349.47,USD,2022-10-29
1021311,372,in,38.09,USD,2022-10-29
1021312,1428,out,9.66,GBP,2022-10-29
1021313,316,in,14.36,GBP,2022-10-29
1021314,1029,in,61.35,EUR,2022-10-29
1021315,392,out,17563,JPY,2022-10-29
1021316,2021,in,577.97,EUR,2022-10-29
1021317,1255,in,36811,JPY,2022-10-29
1021318,1535,in,312.45,USD,2022-10-29
1021319,3639,out,45232,JPY,2022-10-29
1021320,3735,in,307.88,GBP,2022-10-30
1021321,1171,in,517.55,EUR,2022-10-30
1021322,2588,in,338.38,EUR,2022-10-30
1021323,3460,in,397.48,EUR,2022-10-30
1021324,1908,in,25069,JPY,2022-10-30
1021325,2846,in,79.64,GBP,2022-10-30
1021326,2446,out,152.04,EUR,2022-10-30
1021327,1246,out,41.56,EUR,2022-10-30
1021328,1393,out,44033,JPY,2022-10-30
1021329,2943,in,110.78,GBP,2022-10-30
1021330,1127,out,441.24,EUR,2022-10-30
1021331,3525,in,562.14,USD,2022-10-30
1021332,1125,in,20604,JPY,2022-10-30
1021333,2735,out,334.05,EUR,2022-10-30
1021334,1169,in,253.72,USD,2022-10-30
1021335,1703,out,459.28,EUR,2022-10-30
1021336,304,in,40640,JPY,2022-10-30
1021337,3474,out,425.06,USD,2022-10-30
1021338,3186,in,530.66,GBP,2022-10-30
1021339,78,out,457.92,GBP,2022-10-30
1021340,1311,in,26225,JPY,2022-10-30
1021341,3046,out,286.07,EUR,2022-10-30
1021342,2529,out,330.11,USD,2022-10-30
1021343,808,out,246.75,GBP,2022-10-30
1021344,699,out,53870,JPY,2022-10-30
1021345,2186,in,446.2,EUR,2022-10-30
1021346,1550,out,90.95,GBP,2022-10-30
1021347,3757,out,265.01,EUR,2022-10-30
1021348,3039,in,57363,JPY,2022-10-30
1021349,1602,in,128.13,EUR,2022-10-30
1021350,1577,in,34933,JPY,2022-10-30
1021351,3673,out,400.99,USD,2022-10-30
1021352,2554,out,49980,JPY,2022-10-30
1021353,204,in,35051,JPY,2022-10-30
1021354,2736,out,460.85,EUR,2022-10-30
1021355,627,out,254.32,EUR,2022-10-30
1021356,3838,in,29.34,GBP,2022-10-30
1021357,113,in,319.08,USD,2022-10-30
1021358,2258,out,28.05,EUR,2022-10-30
1021359,1220,out,233.77,USD,2022-10-30
1021360,2258,in,73.37,USD,2022-10-30
1021361,677,in,245.96,GBP,2022-10-30
1021362,2494,in,346.17,EUR,2022-10-30
1021363,1634,in,30784,JPY,2022-10-30
1021364,1318,in,17.66,EUR,2022-10-30
1021365,3558,in,44.07,EUR,2022-10-30
1021366,410,out,133.2,USD,2022-10-30
1021367,2820,in,142.83,GBP,2022-10-30
1021368,3466,in,49854,JPY,2022-10-30
1021369,2127,out,43546,JPY,2022-10-30
1021370,1140,out,339.76,EUR,2022-10-30
1021371,3276,out,500.23,EUR,2022-10-31
1021372,649,out,45302,JPY,2022-10-31
1021373,2618,in,25727,JPY,2022-10-31
1021374,2696,in,59.41,GBP,2022-10-31
1021375,2605,in,521.52,EUR,2022-10-31
1021376,3210,out,44038,JPY,2022-10-31
1021377,1718,out,427.54,GBP,2022-10-31
1021378,1961,in,391.41,EUR,2022-10-31
1021379,3813,out,371.41,EUR,2022-10-31
1021380,1476,out,367.2,EUR,2022-10-31
1021381,3840,out,56034,JPY,2022-10-31
1021382,1034,out,488.36,GBP,2022-10-31
1021383,1387,out,504.54,GBP,2022-10-31
1021384,2529,out,584.55,USD,2022-10-31
1021385,2402,out,245.5,GBP,2022-10-31
1021386,2050,in,343.4,EUR,2022-10-31
1021387,3024,out,291.22,USD,2022-10-31
1021388,3311,in,477.83,GBP,2022-10-31
1021389,742,in,191.1,EUR,2022-10-31
1021390,2225,out,378.06,EUR,2022-10-31
1021391,3279,in,358.78,EUR,2022-10-31
1021392,626,out,112.95,GBP,2022-10-31
1021393,1719,in,131.51,GBP,2022-10-31
1021394,2605,out,389.18,USD,2022-10-31
1021395,2975,in,461.25,EUR,2022-10-31
1021396,1105,in,257.85,USD,2022-10-31
1021397,2928,in,40016,JPY,2022-10-31
1021398,1296,out,394.18,USD,2022-10-31
1021399,727,in,133.06,EUR,2022-10-31
1021400,2000,in,136.09,EUR,2022-10-31
1021401,1235,in,322.73,EUR,2022-10-31
1021402,2472,in,30348,JPY,2022-10-31
1021403,1382,in,6588,JPY,2022-10-31
1021404,3701,in,16646,JPY,2022-10-31
1021405,2519,in,46.57,EUR,2022-10-31
1021406,1779,out,3.0,GBP,2022-10-31
1021407,364,in,31040,JPY,2022-10-31
1021408,911,out,498.5,GBP,2022-10-31
1021409,3136,out,586.11,EUR,2022-10-31
1021410,12,out,264.38,EUR,2022-10-31
1021411,3154,out,13328,JPY,2022-10-31
1021412,1248,in,297.11,EUR,2022-10-31
1021413,3012,in,59.84,EUR,2022-10-31
1021414,1524,out,193.46,EUR,2022-10-31
1021415,300,out,416.02,EUR,2022-10-31
1021416,3273,out,224.32,USD,2022-10-31
1021417,3277,in,194.11,GBP,2022-10-31
1021418,1274,in,537.59,EUR,2022-10-31
1021419,330,out,223.94,EUR,2022-10-31
1021420,2261,in,53.98,EUR,2022-10-31
1021421,1142,in,250.45,EUR,2022-10-31
1021422,2660,in,409.87,GBP,2022-10-31
1021423,2523,in,13.13,USD,2022-10-31
1021424,2048,in,303.01,EUR,2022-10-31
1021425,2880,out,45580,JPY,2022-10-31
1021426,487,out,4538,JPY,2022-10-31
1021427,2835,out,207.22,EUR,2022-10-31
1021428,1955,in,340.75,USD,2022-10-31
1021429,1819,out,493.0,EUR,2022-10-31
1021430,2553,out,58136,JPY,2022-10-31
1021431,2785,out,242.37,EUR,2022-10-31
1021432,3192,out,220.06,USD,2022-10-31
1021433,1825,in,183.71,GBP,2022-10-31
1021434,2807,out,528.99,USD,2022-10-31
1021435,2355,out,395.24,GBP,2022-11-01
1021436,1022,in,209.08,EUR,2022-11-01
1021437,473,out,596.81,GBP,2022-11-01
1021438,2590,in,38275,JPY,2022-11-01
1021439,3380,in,460.37,USD,2022-11-01
1021440,3470,out,158.85,EUR,2022-11-01
1021441,497,in,517.87,EUR,2022-11-01
1021442,410,in,205.84,USD,2022-11-01
1021443,2566,out,509.56,EUR,2022-11-01
1021444,2422,out,264.41,GBP,2022-11-01
1021445,1691,out,434,JPY,2022-11-01
1021446,1720,in,102.04,EUR,2022-11-01
1021447,79,in,199.43,USD,2022-11-01
1021448,3351,out,51488,JPY,2022-11-01
1021449,1790,in,240.02,GBP,2022-11-01
1021450,2151,out,154.07,EUR,2022-11-01
1021451,3329,out,332.83,EUR,2022-11-01
1021452,288,in,9060,JPY,2022-11-01
1021453,197,in,256.75,GBP,2022-11-01
1021454,712,out,571.19,EUR,2022-11-01
1021455,338,in,500.41,EUR,2022-11-01
1021456,2416,in,411.78,USD,2022-11-01
1021457,2426,in,340.49,EUR,2022-11-01
1021458,1796,out,4039,JPY,2022-11-01
1021459,1889,out,264.13,GBP,2022-11-01
1021460,834,out,21773,JPY,2022-11-01
1021461,286,out,342.14,EUR,2022-11-01
1021462,1405,in,528.74,USD,2022-11-01
1021463,1686,out,4498,JPY,2022-11-01
1021464,3258,out,40537,JPY,2022-11-01
1021465,2871,out,437.26,EUR,2022-11-01
1021466,323,in,432.91,EUR,2022-11-01
1021467,2050,out,13.39,EUR,2022-11-01
1021468,395,out,40614,JPY,2022-11-01
1021469,1844,in,587.18,EUR,2022-11-01
1021470,707,out,321.45,GBP,2022-11-01
1021471,2820,in,3641,JPY,2022-11-01
1021472,1296,out,17.97,USD,2022-11-01
1021473,3850,in,40.23,EUR,2022-11-01
1021474,392,in,155.27,EUR,2022-11-01
1021475,3002,in,510.69,EUR,2022-11-01
1021476,3256,out,34317,JPY,2022-11-01
1021477,870,out,3.34,USD,2022-11-01
1021478,768,out,143.22,EUR,2022-11-01
1021479,647,in,52533,JPY,2022-11-01
1021480,2017,in,173.68,GBP,2022-11-01
1021481,1432,out,528.46,GBP,2022-11-01
1021482,2110,in,337.31,GBP,2022-11-01
1021483,2709,out,204.69,GBP,2022-11-01
1021484,3013,in,345.07,USD,2022-11-01
1021485,2949,out,57186,JPY,2022-11-01
1021486,1929,in,595.97,EUR,2022-11-01
1021487,1479,out,441.66,EUR,2022-11-01
1021488,2469,out,24205,JPY,2022-11-01
1021489,1862,in,537.32,EUR,2022-11-01
1021490,1132,out,19403,JPY,2022-11-01
1021491,208,in,207.22,GBP,2022-11-01
1021492,2397,out,25.36,EUR,2022-11-01
1021493,2522,in,92.01,USD,2022-11-01
1021494,2439,out,113.03,GBP,2022-11-01
1021495,2282,out,333.71,EUR,2022-11-01
1021496,677,in,115.82,EUR,2022-11-01
1021497,681,out,33538,JPY,2022-11-01
1021498,3078,out,322.43,EUR,2022-11-01
1021499,1211,in,28088,JPY,2022-11-01
1021500,1925,in,478.34,USD,2022-11-01
1021501,185,in,519.32,EUR,2022-11-01
1021502,3098,out,389.04,GBP,2022-11-01
1021503,1662,in,389.37,USD,2022-11-01
1021504,782,out,495.4,USD,2022-11-01
1021505,1759,in,457.64,GBP,2022-11-02
1021506,450,in,378.12,GBP,2022-11-02
1021507,3256,out,59341,JPY,2022-11-02
1021508,1368,out,115.96,EUR,2022-11-02
1021509,1107,in,535.35,GBP,2022-11-02
1021510,3478,out,12.14,EUR,2022-11-02
1021511,1810,out,23671,JPY,2022-11-02
1021512,1831,out,170.29,GBP,2022-11-02
1021513,688,in,80.41,GBP,2022-11-02
1021514,652,in,353.81,GBP,2022-11-02
1021515,1089,in,466.08,USD,2022-11-02
1021516,16,in,561.23,GBP,2022-11-02
1021517,2900,out,542.92,EUR,2022-11-02
1021518,1314,in,134.47,GBP,2022-11-02
1021519,1335,out,35982,JPY,2022-11-02
1021520,1211,out,44514,JPY,2022-11-02
1021521,2066,in,8241,JPY,2022-11-02
1021522,164,out,61.61,EUR,2022-11-02
1021523,803,in,332.63,EUR,2022-11-02
1021524,1052,in,51684,JPY,2022-11-02
1021525,1384,in,544.03,EUR,2022-11-02
1021526,1356,in,174.01,EUR,2022-11-02
1021527,2488,in,335.84,GBP,2022-11-02
1021528,1108,in,127.92,GBP,2022-11-02
1021529,3083,out,2092,JPY,2022-11-02
1021530,3657,in,195.17,GBP,2022-11-02
1021531,2716,out,596.25,GBP,2022-11-02
1021532,498,out,343.46,EUR,2022-11-02
1021533,1799,in,6291,JPY,2022-11-02
1021534,3499,out,49775,JPY,2022-11-02
1021535,1770,out,38648,JPY,2022-11-02
1021536,3718,in,6.76,EUR,2022-11-02
1021537,3683,out,250.12,GBP,2022-11-02
1021538,3625,out,79.38,USD,2022-11-02
1021539,1840,in,378.56,GBP,2022-11-02
1021540,2540,out,116.58,EUR,2022-11-02
1021541,702,in,19.8,EUR,2022-11-02
1021542,1272,in,337.51,EUR,2022-11-02
1021543,2481,out,480.5,EUR,2022-11-02
1021544,2453,out,235.3,USD,2022-11-02
1021545,1173,in,308.08,EUR,2022-11-02
1021546,1228,in,17.03,GBP,2022-11-02
1021547,430,out,213.22,EUR,2022-11-02
1021548,2109,in,235.53,EUR,2022-11-02
1021549,3246,out,377.46,GBP,2022-11-02
1021550,2387,in,381.61,USD,2022-11-02
1021551,436,in,72.24,GBP,2022-11-02
1021552,2325,in,27507,JPY,2022-11-02
1021553,148,in,44.59,USD,2022-11-02
1021554,2643,in,157.45,GBP,2022-11-02
1021555,3632,out,519.99,EUR,2022-11-02
1021556,684,in,569.73,EUR,2022-11-02
1021557,677,in,64.11,EUR,2022-11-02
1021558,3476,out,12.84,USD,2022-11-02
1021559,1191,in,308.4,GBP,2022-11-02
1021560,2352,out,233.37,USD,2022-11-02
1021561,1536,out,120.69,GBP,2022-11-02
1021562,65,in,248.36,EUR,2022-11-02
1021563,2030,in,30700,JPY,2022-11-02
1021564,3514,out,508.56,USD,2022-11-02
1021565,3526,in,596.71,GBP,2022-11-02
1021566,475,in,3.39,EUR,2022-11-02
1021567,2554,in,40.04,EUR,2022-11-02
1021568,3000,in,286.27,EUR,2022-11-02
1021569,810,out,172.61,EUR,2022-11-03
1021570,443,in,11005,JPY,2022-11-03
1021571,281,in,10.62,EUR,2022-11-03
1021572,624,out,197.98,EUR,2022-11-03
1021573,523,in,595.33,USD,2022-11-03
1021574,1469,in,201.11,EUR,2022-11-03
1021575,297,out,12.94,GBP,2022-11-03
1021576,2401,out,568.76,USD,2022-11-03
1021577,1960,in,515.82,EUR,2022-11-03
1021578,3517,in,510.88,EUR,2022-11-03
1021579,2257,out,29873,JPY,2022-11-03
1021580,762,in,132.93,EUR,2022-11-03
1021581,2257,out,59040,JPY,2022-11-03
1021582,2988,out,321.59,GBP,2022-11-03
1021583,932,out,205.04,EUR,2022-11-03
1021584,3624,in,321.83,EUR,2022-11-03
1021585,855,out,410.23,GBP,2022-11-03
1021586,2097,out,215.56,EUR,2022-11-03
1021587,408,out,463.24,EUR,2022-11-03
1021588,2940,out,537.54,EUR,2022-11-03
1021589,3382,out,7.68,USD,2022-11-03
1021590,2421,out,52924,JPY,2022-11-03
1021591,3257,in,63.31,EUR,2022-11-03
1021592,3648,out,21435,JPY,2022-11-03
1021593,2298,out,124.5,EUR,2022-11-03
1021594,2803,in,8344,JPY,2022-11-03
1021595,3445,in,47208,JPY,2022-11-03
1021596,1486,out,401.19,GBP,2022-11-03
1021597,2927,out,48400,JPY,2022-11-03
1021598,1980,out,128.14,EUR,2022-11-03
1021599,1059,in,4.8,EUR,2022-11-03
1021600,2611,in,133.82,EUR,2022-11-03
1021601,2845,out,255.3,EUR,2022-11-03
1021602,550,in,459.81,EUR,2022-11-03
1021603,1754,in,80.33,EUR,2022-11-03
1021604,174,in,212.32,USD,2022-11-03
1021605,2116,out,512.91,GBP,2022-11-03
1021606,210,out,422.7,USD,2022-11-03
1021607,445,in,168.18,EUR,2022-11-03
1021608,3746,in,1.16,GBP,2022-11-03
1021609,2144,in,561.99,USD,2022-11-03
1021610,2739,in,446.17,USD,2022-11-03
1021611,36,in,135.24,GBP,2022-11-03
1021612,2178,in,210.96,USD,2022-11-03
1021613,2523,out,442.92,EUR,2022-11-03
1021614,2524,out,19889,JPY,2022-11-03
1021615,3662,in,356.61,EUR,2022-11-03
1021616,3135,out,92.42,USD,2022-11-03
1021617,3597,in,57372,JPY,2022-11-03
1021618,2636,in,101.48,GBP,2022-11-03
1021619,3242,in,27.44,EUR,2022-11-03
1021620,946,out,283.1,USD,2022-11-03
1021621,2959,out,156.87,USD,2022-11-03
1021622,2982,out,527.88,GBP,2022-11-03
1021623,1264,out,296.13,GBP,2022-11-03
1021624,3038,in,497.39,EUR,2022-11-03
1021625,3804,in,217.31,USD,2022-11-03
1021626,1957,in,215.13,GBP,2022-11-03
1021627,2911,out,21275,JPY,2022-11-03
1021628,2035,in,354.03,GBP,2022-11-03
1021629,2551,in,59717,JPY,2022-11-03
1021630,1260,in,9.12,EUR,2022-11-04
1021631,3807,in,16.83,EUR,2022-11-04
1021632,3704,in,513.74,EUR,2022-11-04
1021633,810,in,45104,JPY,2022-11-04
1021634,2365,in,1492,JPY,2022-11-04
1021635,766,out,275.37,EUR,2022-11-04
1021636,1555,out,46.18,EUR,2022-11-04
1021637,2192,out,246.16,USD,2022-11-04
1021638,1431,in,191.37,USD,2022-11-04
1021639,2505,in,42830,JPY,2022-11-04
1021640,1025,in,450.78,USD,2022-11-04
1021641,3651,in,92.91,EUR,2022-11-04
1021642,3681,out,324.14,EUR,2022-11-04
1021643,2449,in,250.6,GBP,2022-11-04
1021644,2984,out,599.29,EUR,2022-11-04
1021645,1251,in,149.86,EUR,2022-11-04
1021646,2589,out,481.28,EUR,2022-11-04
1021647,1652,in,150.69,EUR,2022-11-04
1021648,2302,out,49.54,EUR,2022-11-04
1021649,1574,out,348.93,GBP,2022-11-04
1021650,248,in,138.09,USD,2022-11-04
1021651,2364,out,278.78,EUR,2022-11-04
1021652,3274,out,591.71,USD,2022-11-04
1021653,1809,in,374.1,EUR,2022-11-04
1021654,2330,in,481.99,EUR,2022-11-04
1021655,3098,in,86.61,EUR,2022-11-04
1021656,3669,in,14274,JPY,2022-11-04
1021657,3070,in,523.92,GBP,2022-11-04
1021658,1842,out,29059,JPY,2022-11-04
1021659,3692,in,75.77,EUR,2022-11-04
1021660,3677,in,406.8,GBP,2022-11-04
1021661,1616,in,145.72,EUR,2022-11-04
1021662,2190,in,484.15,USD,2022-11-04
1021663,2361,in,336.94,EUR,2022-11-04
1021664,80,in,463.14,EUR,2022-11-04
1021665,1028,in,432.5,GBP,2022-11-04
1021666,1891,in,506.26,EUR,2022-11-04
1021667,2789,in,40.47,GBP,2022-11-04
1021668,2826,out,275.72,USD,2022-11-04
1021669,3012,out,548.64,EUR,2022-11-04
1021670,1316,in,302.6,GBP,2022-11-04
1021671,1228,in,360.47,USD,2022-11-04
1021672,1965,in,434.86,EUR,2022-11-04
1021673,3673,out,393.72,USD,2022-11-04
1021674,650,out,284.86,EUR,2022-11-04
1021675,3301,in,7838,JPY,2022-11-04
1021676,1236,in,4356,JPY,2022-11-04
1021677,1940,in,125.02,USD,2022-11-04
1021678,1016,out,492.6,EUR,2022-11-04
1021679,55,out,163.24,EUR,2022-11-04
1021680,3187,in,423.16,EUR,2022-11-04
1021681,2393,out,448.31,GBP,2022-11-04
1021682,1639,in,482.99,GBP,2022-11-04
1021683,1956,in,322.01,EUR,2022-11-04
1021684,431,in,327.36,EUR,2022-11-04
1021685,1055,out,288.19,EUR,2022-11-04
1021686,1298,out,5.86,EUR,2022-11-04
1021687,162,out,160.26,EUR,2022-11-04
1021688,2058,in,400.88,USD,2022-11-04
1021689,1770,in,384.07,EUR,2022-11-04
1021690,2353,out,265.94,USD,2022-11-04
1021691,680,in,279.94,USD,2022-11-04
1021692,803,out,578.81,GBP,2022-11-04
1021693,2367,out,34272,JPY,2022-11-04
1021694,2664,out,248.76,GBP,2022-11-04
1021695,2147,out,53567,JPY,2022-11-04
1021696,685,in,285.73,EUR,2022-11-04
1021697,2847,out,164.67,EUR,2022-11-04
1021698,767,out,217.77,EUR,2022-11-04
1021699,202,in,295.81,EUR,2022-11-04
1021700,154,out,33.99,GBP,2022-11-04
1021701,622,in,364.54,EUR,2022-11-04
1021702,1046,in,44678,JPY,2022-11-04
1021703,2934,in,351.75,USD,2022-11-04
1021704,309,out,300.53,EUR,2022-11-04
1021705,3234,in,1337,JPY,2022-11-04
1021706,2069,in,409.73,EUR,2022-11-04
1021707,3220,out,17797,JPY,2022-11-04
1021708,2212,in,196.82,GBP,2022-11-05
1021709,3358,in,468.43,EUR,2022-11-05
1021710,3499,out,44762,JPY,2022-11-05
1021711,2433,in,481.75,USD,2022-11-05
1021712,178,in,48867,JPY,2022-11-05
1021713,1699,out,317.64,USD,2022-11-05
1021714,822,in,18893,JPY,2022-11-05
1021715,1721,in,482.15,EUR,2022-11-05
1021716,3700,in,355.09,EUR,2022-11-05
1021717,3226,out,26808,JPY,2022-11-05
1021718,1964,out,32834,JPY,2022-11-05
1021719,698,out,19943,JPY,2022-11-05
1021720,471,out,287.51,USD,2022-11-05
1021721,3673,out,102.57,USD,2022-11-05
1021722,459,in,536.93,EUR,2022-11-05
1021723,968,in,11277,JPY,2022-11-05
1021724,2001,out,504.19,USD,2022-11-05
1021725,2579,in,138.25,EUR,2022-11-05
1021726,2696,out,204.11,GBP,2022-11-05
1021727,1694,in,541.45,EUR,2022-11-05
1021728,206,in,20870,JPY,2022-11-05
1021729,1169,in,510.13,GBP,2022-11-05
1021730,1917,in,304.73,USD,2022-11-05
1021731,875,out,13704,JPY,2022-11-05
1021732,544,in,33710,JPY,2022-11-05
1021733,382,out,355.99,EUR,2022-11-05
1021734,1809,out,282.21,EUR,2022-11-05
1021735,1128,in,384.36,GBP,2022-11-05
1021736,2790,in,356.27,EUR,2022-11-05
1021737,1053,out,49.59,USD,2022-11-05
1021738,1594,in,42528,JPY,2022-11-05
1021739,3809,out,393.13,EUR,2022-11-05
1021740,224,in,285.85,USD,2022-11-05
1021741,545,in,50801,JPY,2022-11-05
1021742,1282,out,453.17,EUR,2022-11-05
1021743,1654,in,12162,JPY,2022-11-05
1021744,1249,in,136.9,GBP,2022-11-05
1021745,934,in,128.14,GBP,2022-11-05
1021746,2051,out,474.78,EUR,2022-11-05
1021747,1294,out,30.61,EUR,2022-11-05
1021748,1989,in,545.82,GBP,2022-11-05
1021749,499,out,28167,JPY,2022-11-05
1021750,600,out,305.82,EUR,2022-11-05
1021751,48,out,17994,JPY,2022-11-05
1021752,2494,in,5.03,GBP,2022-11-05
1021753,3160,out,205.05,EUR,2022-11-05
1021754,1428,out,116.63,GBP,2022-11-05
1021755,3427,in,308.78,USD,2022-11-05
1021756,1760,out,116.97,EUR,2022-11-05
1021757,414,out,22849,JPY,2022-11-05
1021758,2352,out,51.64,USD,2022-11-05
1021759,2116,in,11483,JPY,2022-11-05
1021760,3423,out,224.38,EUR,2022-11-05
1021761,3289,out,251.86,EUR,2022-11-05
1021762,803,in,407.11,EUR,2022-11-05
1021763,3182,in,501.09,EUR,2022-11-05
1021764,1308,out,515.76,GBP,2022-11-05
1021765,1533,in,520.79,EUR,2022-11-05
1021766,2208,in,232.58,GBP,2022-11-05
1021767,521,out,82.55,GBP,2022-11-05
1021768,2000,in,337.27,GBP,2022-11-05
1021769,2767,out,1.78,USD,2022-11-05
1021770,201,out,16.87,GBP,2022-11-05
1021771,1296,out,533.71,USD,2022-11-05
1021772,409,in,31268,JPY,2022-11-05
1021773,2291,out,227.25,EUR,2022-11-06
1021774,2405,out,571.33,EUR,2022-11-06
1021775,708,out,1018,JPY,2022-11-06
1021776,234,in,54338,JPY,2022-11-06
1021777,1120,out,294.79,EUR,2022-11-06
1021778,3264,out,423.6,GBP,2022-11-06
1021779,1255,out,326.52,GBP,2022-11-06
1021780,1040,in,222.97,EUR,2022-11-06
1021781,1449,in,441.46,USD,2022-11-06
1021782,3510,out,255.31,EUR,2022-11-06
1021783,3686,in,37.46,USD,2022-11-06
1021784,427,out,462.59,EUR,2022-11-06
1021785,3252,in,545.83,EUR,2022-11-06
1021786,1441,in,527.87,EUR,2022-11-06
1021787,3415,out,545.31,EUR,2022-11-06
1021788,2357,out,109.22,EUR,2022-11-06
1021789,2748,in,365.7,EUR,2022-11-06
1021790,3824,in,282.87,EUR,2022-11-06
1021791,2112,out,421.84,EUR,2022-11-06
1021792,34,out,336.4,GBP,2022-11-06
1021793,2092,in,127.77,EUR,2022-11-06
1021794,3648,out,11059,JPY,2022-11-06
1021795,3165,out,333.11,GBP,2022-11-06
1021796,2479,in,142.06,USD,2022-11-06
1021797,207,in,379.09,EUR,2022-11-06
1021798,2056,in,9059,JPY,2022-11-06
1021799,251,out,42570,JPY,2022-11-06
1021800,785,in,575.18,EUR,2022-11-06
1021801,1552,in,506.74,EUR,2022-11-06
1021802,3352,out,8684,JPY,2022-11-06
1021803,1726,out,38424,JPY,2022-11-06
1021804,568,in,498.17,USD,2022-11-06
1021805,167,out,10647,JPY,2022-11-06
1021806,2802,out,36883,JPY,2022-11-06
1021807,2407,out,35.09,EUR,2022-11-06
1021808,2076,in,162.97,USD,2022-11-06
1021809,451,in,57704,JPY,2022-11-06
1021810,1665,out,393.54,EUR,2022-11-06
1021811,1204,in,13552,JPY,2022-11-06
1021812,2546,in,51407,JPY,2022-11-06
1021813,267,out,291.71,EUR,2022-11-06
1021814,269,out,58890,JPY,2022-11-06
1021815,376,in,154.66,EUR,2022-11-06
